class,subclass,dataset,text,minimalpair,length in words,word length,length in characters,average concreteness,average AoA,Flan-T5-xxl perplexity,GPT2-xl perplexity,GPT2-base perplexity,Flan-T5-base perplexity,XLNet-base-cased perplexity,OPT-125m perplexity,XLNet-large-cased perplexity,OPT-13b perplexity,OPT-13b recognition,Flan-T5-xxl recognition,GPT2-xl recognition,XLNet-large-cased recognition,Average word frequency
3,Added compound,CLAIRE,Pair this with black school shoes and a tie for your shirt. ,1909,12,4.0,60,2.799066739,5.876439184,107.6053762,111.0822449,100.1684265,112.4032249,11.6596241,72.16419549,57.02207184,64.35750187,Incorrect-A,Correct-B,Correct-A,Correct-A,0.133892646
3,Added compound,CLAIRE,"Many owners think that cabbage and lettuce are good foods for rabbits, but they're not. ",1910,15,4.866666667,88,2.711840116,7.629979431,34.83693774,34.07532501,61.86483002,57.32162323,11.15939522,48.58630928,7.673028469,28.75844725,Incorrect-A,Correct-B,Correct-B,Incorrect-Neither,0.076075165
3,Added compound,CLAIRE,Sprinkle as little or as much of the sugar as you want over the toast. ,1911,15,3.733333333,71,2.336168928,5.568764276,27.53629707,14.89891243,31.22830009,43.00863623,13.29535866,43.01260473,13.43981743,16.97817153,Correct-A,Correct-B,Incorrect-A,Incorrect-Neither,0.210139153
3,Added compound,CLAIRE,"Have you ever wanted to make your own Barbie clothes, either for yourself, your daughter, or your friends? ",1912,18,4.944444444,107,2.516326039,7.142332137,19.44072848,13.03363419,23.27545166,29.39472591,4.270797253,21.92934155,5.164604664,13.37047357,Incorrect-A,Incorrect-B,Incorrect-B,Correct-A,0.073848387
3,Added compound,CLAIRE,Pour the mix into the bowl. ,1913,6,3.666666667,28,2.508755652,6.932945522,110.3801041,36.0296669,67.55632019,563.3238447,46.81801987,47.64806452,348.020874,39.67627768,Correct-A,Correct-A,Correct-B,Incorrect-Neither,0.336800336
3,Added compound,CLAIRE,"If you don’t already have some background in sound production, a good program to start off with is Cubase. ",1914,19,4.631578947,107,2.61500357,6.643700284,20.22658009,34.25995636,66.1745224,32.57290122,4.947360992,21.60383254,6.781509399,11.09583925,Correct-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.100258315
3,Added compound,CLAIRE,"You need the same documents to obtain a DSC that you do for the DIN, including passport and proof of address. ",1915,21,4.238095238,110,2.44863499,6.977144638,44.75852498,32.95224762,57.87001801,67.66839011,5.860823154,40.57205228,6.732236862,28.16109479,Correct-A,Correct-B,Incorrect-B,Incorrect-Neither,0.221930892
3,Added compound,CLAIRE,Have you ever wanted to make a race car? ,1916,9,3.555555556,41,2.663200097,6.792854356,33.52247439,16.62341499,21.92052269,28.52699467,23.88760376,18.92833489,15.36250877,19.51868335,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.119289676
3,Added compound,CLAIRE,5. Pay the fee. ,1917,4,3.0,16,2.634700218,9.245961551,248.701878,109.105423,108.2165146,1009.672487,19.96050072,69.56004671,473.4094849,92.30632161,Correct-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.250057196
3,Added compound,CLAIRE,"Use a brush to blend gradients and ombres, if desired. ",1918,10,4.5,55,2.610506783,7.472367427,31.60844886,48.04569626,60.93844223,37.87805785,28.48613358,75.49436788,7.345496655,58.28558598,Correct-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.152908933
3,Added compound,CLAIRE,* Grab a tissue. ,1919,4,3.25,17,2.642200218,8.973370801,312.9597777,253.5274048,554.2714844,322.1421613,210.054657,145.9724621,215.4488678,147.8490028,Incorrect-A,Correct-B,Incorrect-A,Incorrect-Neither,0.098186012
3,Added compound,CLAIRE,Take a class. ,1920,3,3.666666667,14,2.510844638,8.297816712,112.1610622,107.9391556,308.4866333,100.7166256,680.0,84.6710805,456.217926,39.37964295,Incorrect-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.130889262
3,Added compound,CLAIRE,"The higher your FICO score, which ranges from 300 to 850, the better rate you'll qualify for. ",1921,17,4.529411765,94,2.487655039,8.586489624,11.732886,15.97472858,41.33335876,24.60375854,10.64320374,24.04072459,4.772179604,9.358593245,Incorrect-A,Correct-A,Incorrect-Neither,Correct-A,0.103988064
3,Added compound,CLAIRE,"14. Create Movie Credits, you can use a title creation system like Videotagger ",1922,13,5.076923077,79,2.952410368,7.596537334,234.1548585,356.1898804,351.9899597,562.3855533,3.206997633,461.8704423,16.16952515,346.8135473,Correct-A,Correct-B,Incorrect-Neither,Correct-A,0.050511376
3,Added compound,CLAIRE,Right click these selected files with your mouse to open a menu. ,1923,12,4.416666667,65,2.772400073,6.891038689,59.33263232,54.76332855,70.46737671,131.0638044,8.60153389,65.13559887,31.20828438,86.57052802,Correct-A,Correct-B,Correct-A,Correct-A,0.100861292
3,Added compound,CLAIRE,"Check over your lips for any signs of malignant growth, often seen as discolored or diseased patches of skin. ",1924,19,4.789473684,110,2.467768513,8.289237344,66.13212813,33.88250732,41.28305435,66.50004887,4.225720406,55.67056873,5.418105602,34.2911013,Incorrect-A,Correct-A,Correct-B,Incorrect-Neither,0.092227262
3,Added compound,CLAIRE,"While on a business visa, you may also do other activities that aren’t strictly “business” activities. ",1925,16,5.4375,103,2.703600109,7.653819592,25.94753395,176.0429077,139.3122711,35.79125946,8.757378578,24.95230969,8.633424759,16.92784976,Incorrect-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.063187931
3,Added compound,CLAIRE,Do your homework. ,1926,3,5.0,18,2.814177971,8.700346712,145.4661993,62.83956909,222.0137939,102.8861589,83.72730255,62.94140943,1874.287842,28.62108316,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.029760382
3,Added compound,CLAIRE,"Never force a child to sleep in any uncomfortable pieces for long periods of time, because you believe ""it's for the best"". ",1927,22,4.636363636,124,2.602787945,6.352333109,34.58606421,36.4701004,44.55162811,48.26276474,4.139232159,36.67779096,4.115292072,31.36131846,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.161955377
3,Added compound,CLAIRE,2. Browse for a Facebook page. ,1928,6,4.166666667,31,2.539177971,8.547038212,178.9253721,119.8709869,122.9305725,137.2563307,16.63819695,74.62002659,88.55095673,130.9824598,Incorrect-A,Correct-A,Incorrect-B,Incorrect-Neither,0.108212674
3,Added compound,CLAIRE,How much space do you need? ,1929,6,3.666666667,28,2.978755652,6.699448356,41.03707269,17.19229317,26.588974,68.7324718,16.87999916,12.97027521,57.70906067,9.931064258,Correct-A,Correct-A,Incorrect-B,Correct-A,0.03107942
3,Added compound,CLAIRE,"From here, you can mark lines above and below this line. ",1930,11,4.181818182,57,3.223187984,7.184767025,75.61642944,44.17749023,61.95959473,85.48507903,6.899253368,71.79690585,11.1337204,62.42676455,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.082241172
3,Added compound,CLAIRE,"In order to perfect your posture, you will need to devote some time to practicing. ",1931,15,4.533333333,83,2.439920058,6.40129668,27.92771727,18.13383865,27.33944511,32.70880913,5.60930872,25.23942218,9.310639381,18.00694579,Incorrect-A,Correct-A,Incorrect-A,Incorrect-A,0.129686416
3,Added compound,CLAIRE,Aviod the girls whenever possible. ,1932,5,6.0,35,2.465760174,8.67095224,380.5352693,1051.740723,924.8497925,992.2180334,29.88029289,1476.737078,2437.045166,159.2508805,Correct-A,Correct-B,Incorrect-A,Incorrect-Neither,0.201297454
3,Added compound,CLAIRE,Severe anxiety and depression may only be able to be treated by a professional and/or medication. ,1933,16,5.125,98,2.278441739,7.336280829,19.39163145,21.62675476,43.32911682,27.24880977,6.544066429,24.79269065,73.27909088,18.17444609,Correct-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.119237527
3,Added compound,CLAIRE,2. Pour some peroxide on a cotton swab or napkin and gently dab the cut. ,1934,15,3.866666667,73,3.051253391,6.982184818,17.51033538,29.28745079,59.64901352,33.1513083,7.579296589,57.67082403,9.773088455,20.21617122,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.150252037
3,Added compound,CLAIRE,2. Unwind several feet of the string and feed a little bit of it into one end of the pipe. ,1935,20,3.55,91,2.704253391,5.889920163,38.21451502,39.82402802,44.99794388,85.17158052,5.552377701,44.02519766,7.608023643,27.4155796,Incorrect-A,Correct-B,Correct-B,Incorrect-A,0.243850554
3,Added compound,CLAIRE,5. Cut several pieces of foil wide. ,1936,7,4.142857143,36,3.042152547,8.983417753,442.5281262,144.3848419,219.7740631,682.5540465,16.92879486,240.5337868,1094.615479,233.1658031,Incorrect-A,Correct-A,Incorrect-Neither,Correct-A,0.082094619
3,Added compound,CLAIRE,1. Go to Preferences. ,1937,4,4.5,22,2.664700218,9.237968801,87.41912605,112.6578369,140.0462494,168.3248893,10.09520817,53.53767127,37.74982071,39.83327566,Correct-A,Correct-B,Incorrect-B,Incorrect-Neither,0.13120626
3,Added compound,CLAIRE,This article will teach you how to reboot a computer that has crashed. ,1938,13,4.461538462,71,2.879138529,7.626835092,18.67890157,28.4371891,37.13432693,36.1423406,12.8427372,27.12784559,15.54222202,24.79373692,Correct-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.103139673
3,Added compound,CLAIRE,5. Pin your pieces together. ,1939,5,4.8,29,2.903013566,9.620221254,412.8056394,102.6867294,186.2339325,1114.828266,16.32800484,206.0056813,65.147995,168.8550607,Incorrect-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.018096246
3,Added compound,CLAIRE,"The penis is placed in the ""down position"" in the cup. ",1940,11,4.0,55,2.784666799,8.169854037,68.66643076,51.81212616,53.06523895,54.2116894,7.612706661,45.999277,20.16122627,39.12635213,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.267106662
3,Added compound,CLAIRE,4. Click the tab. ,1941,4,3.5,18,2.634700218,9.245961551,377.284525,178.3089905,141.109787,495.9212201,12.31189346,66.37200172,246.0580597,116.3894383,Correct-A,Correct-B,Incorrect-A,Incorrect-Neither,0.250057196
3,Added compound,CLAIRE,"The first step to mastering a graceful posture is to make sure your head is always in a natural, upright position, instead of bent forward or pointed towards the sky. ",1942,30,4.566666667,167,2.540044493,6.778346754,23.35479078,22.70530128,28.73855591,22.95311933,3.604596615,29.04716253,3.764899015,18.63751753,Correct-A,Correct-B,Incorrect-B,Incorrect-Neither,0.148201988
3,Added compound,CLAIRE,Keep your plants very moist during the entire process. ,1943,9,5.111111111,55,2.427644541,7.728029356,86.53482814,44.36512756,119.1889725,102.3402993,14.07858372,87.39411882,156.8281403,40.65235091,Incorrect-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.124083981
3,Added compound,CLAIRE,3. Bring a net with you if you want to catch a butterfly. ,1944,13,3.461538462,58,2.735292375,5.923177785,28.31763173,26.14439201,37.09466553,41.54508498,9.243662834,28.45109058,22.64401817,24.26074138,Correct-A,Correct-A,Correct-A,Incorrect-Neither,0.13635534
3,Added compound,CLAIRE,Use a medium cutting compound for a glossy finish or a fast cutting compound for a higher finish. ,1945,18,4.444444444,98,2.599585217,7.112409185,28.5702978,59.72434998,75.79949188,40.24177994,11.99633598,72.28245818,18.21244812,51.4961282,Correct-A,Correct-A,Correct-A,Incorrect-Neither,0.122716201
3,Metonymic reference,CLAIRE,1. Go to Corncart's and download the program. ,1946,8,4.75,46,2.470633479,8.758192159,209.3884364,215.1044617,165.0359039,211.5495576,5.961733341,110.4759383,28.87517548,117.4468028,Correct-A,Correct-A,Incorrect-A,Incorrect-Neither,0.262029227
3,Metonymic reference,CLAIRE,Pick out a few movies that you and your friend might like to watch so that you have of options to choose from. ,1947,23,3.826086957,111,2.473263819,5.792858058,24.52848418,20.17061234,30.50409698,34.72889801,6.47281456,34.386775,16.75958252,18.57887539,Incorrect-A,Incorrect-B,Incorrect-Neither,Incorrect-A,0.148022157
3,Metonymic reference,CLAIRE,Young adults are less likely to experience side effects while taking short of oral corticosteroids. ,1948,15,5.666666667,100,2.568586725,8.418279698,45.36181005,48.16134644,45.27968979,49.68432435,8.463793755,74.21270117,37.80694199,34.2931371,Correct-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.082773696
3,Implicit reference,CLAIRE,* Do not underfeed or overfeed. ,1949,6,4.333333333,32,2.663133479,8.671928045,110.6920281,85.35673523,78.60637665,121.6608899,345.5393677,47.37366856,86.09041595,39.1178082,Correct-A,Correct-A,Correct-B,Incorrect-A,0.037685268
3,Implicit reference,CLAIRE,"This will help you become familiar with all the devices on board, and provide you with an appropriate checklist for the aircraft you intend to fly. ",1950,26,4.692307692,148,2.585579532,6.596725282,21.98563426,21.89949226,25.94933319,28.41968104,3.804328203,24.04513272,3.552733183,21.66896396,Correct-A,Correct-B,Incorrect-Neither,Correct-A,0.170282806
3,Implicit reference,CLAIRE,6. Remove from the oven. ,1951,5,4.0,25,2.475760174,8.28516884,101.2686967,51.0249939,55.38049316,447.7146186,23.62294769,98.66630195,232.3085022,67.04443739,Correct-A,Correct-B,Correct-A,Correct-A,0.219717351
3,Implicit reference,CLAIRE,"Avoid rolling in a circle, as it may cause further strain. ",1952,11,4.363636364,59,2.64170917,7.204790479,58.6935033,61.32078934,113.165657,82.68428219,38.00852585,90.06620625,9.92843914,56.40772543,Correct-A,Correct-B,Incorrect-A,Incorrect-Neither,0.092869677
3,Implicit reference,CLAIRE,5. Continue baking for 1 - 2 more hours. ,1953,9,3.555555556,41,2.924177971,9.463356497,91.51268393,48.32346725,63.68064117,190.3660982,11.95833302,72.20419165,8.991736412,76.69749302,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-A,0.035992198
3,Implicit reference,CLAIRE,"Pour over the egg and vegetable topping, and serve immediately. ",1954,10,5.4,64,2.967880087,6.69252502,93.73360521,49.36694336,127.5386124,209.6246011,6.066447735,102.4742932,13.79977608,63.35592466,Incorrect-A,Correct-A,Incorrect-B,Correct-A,0.214613144
3,Implicit reference,CLAIRE,You can do things like throw toys for your bird to encourage to run around. ,1955,15,4.066666667,76,2.940337855,6.175248151,147.3035667,94.28691101,180.2755737,151.2143992,12.60338116,102.9380283,14.69092751,56.35290849,Incorrect-A,Correct-A,Incorrect-A,Incorrect-Neither,0.102028216
3,Implicit reference,CLAIRE,"If you hem and haw around it without actually using"" no,"" you leave him thinking he may still have a chance with you. ",1956,23,4.130434783,118,2.753971078,6.750774971,51.78325238,81.8028183,154.0621185,110.779998,5.796967506,95.49878286,8.937764168,32.15904751,Correct-A,Correct-A,Correct-A,Incorrect-Neither,0.072060816
3,Implicit reference,CLAIRE,3. Teach a song. ,1957,4,3.25,17,2.642200218,8.973370801,150.524925,200.0830994,212.3595123,165.5944775,16.06577492,123.8389149,313.9239502,122.3702957,Incorrect-A,Correct-A,Incorrect-B,Incorrect-Neither,0.098186012
3,Implicit reference,CLAIRE,4. Scrunch your curls with to make them bouncy and light. ,1958,11,4.272727273,58,2.58864253,6.841364661,78.1738255,71.23084259,97.81350708,144.5038541,7.006064892,70.79406445,32.27006912,55.2690848,Incorrect-A,Correct-B,Incorrect-Neither,Incorrect-Neither,0.122576959
3,Implicit reference,CLAIRE,Place the owl in an area where you regularly see chipmunks and observe to see whether they continue to enter your yard. ,1959,22,4.454545455,120,2.602672767,6.304063649,24.1566298,29.27630806,66.86434174,52.55702674,5.99750948,59.00017427,12.29916954,23.83341757,Correct-A,Correct-B,Incorrect-A,Incorrect-A,0.154524027
3,Implicit reference,CLAIRE,"3. Simmer and reduce by half, then add the cream. ",1960,10,4.0,50,2.308506783,7.824945627,50.60931676,37.75660706,71.60926819,200.7060217,6.137243271,65.93372898,60.67577744,29.55914201,Correct-A,Correct-B,Incorrect-B,Incorrect-Neither,0.174134881
3,Implicit reference,CLAIRE,5. Reassure the toddler calmly and then leave. ,1961,8,4.875,47,2.511100109,8.175958909,94.7340556,140.8491669,186.9778137,137.9021243,15.80952644,108.8977298,96.69745636,88.4288047,Incorrect-A,Correct-A,Incorrect-B,Incorrect-Neither,0.197290101
3,Implicit reference,CLAIRE,"1.: If you have downloaded the DSi Internet Browser from the DSi shop, you can connect to the internet using Internet. ",1962,21,4.666666667,119,2.833936646,7.951786461,35.67398259,30.49614143,49.01021957,53.42407413,3.159760237,50.47871208,3.844821215,25.37806678,Correct-B,Correct-B,Incorrect-B,Incorrect-Neither,0.191873749
3,Implicit reference,CLAIRE,"* For children ’s nooks, consider using different toys to help you decorate. ",1963,13,4.923076923,77,2.924143746,8.297964806,135.3313598,307.0231018,307.8007202,131.2668238,9.516082764,97.7725154,10.1241684,109.8743023,Incorrect-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.055031454
3,Implicit reference,CLAIRE,"Once you’re done shaving, take a shower and wash and condition your hair. ",1964,13,4.692307692,74,2.728082141,7.126483641,18.68226864,38.57667923,81.57898712,28.93149024,8.076822281,17.99733161,15.13405609,10.55349909,Incorrect-A,Correct-B,Correct-A,Correct-A,0.125087088
3,Implicit reference,CLAIRE,Remove from heat and let it sit until it reaches room temperature. ,1965,12,4.583333333,67,2.921566739,6.187672434,17.11499283,10.90982914,32.81569672,33.67599082,12.82384396,42.83244375,37.64078903,14.86583586,Correct-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.077087776
3,Implicit reference,CLAIRE,6. Let sit overnight. ,1966,4,4.5,22,3.477200218,9.117524801,493.7617286,132.8887177,250.6007233,2156.822008,19.5947361,357.0784254,212.7237549,175.0759332,Correct-A,Correct-A,Incorrect-Neither,Incorrect-Neither,0.000271121
